codelist_name,concept_id,concept_name,standard_concept
myocardial_infarction,45766075,Acute anterior ST segment elevation myocardial infarction,S
myocardial_infarction,4178129,Acute anteroapical myocardial infarction,S
myocardial_infarction,4267568,Acute anteroseptal myocardial infarction,S
myocardial_infarction,312327,Acute myocardial infarction,S
myocardial_infarction,44782769,Acute myocardial infarction due to left coronary artery occlusion,S
myocardial_infarction,44782712,Acute myocardial infarction due to right coronary artery occlusion,S
myocardial_infarction,45766115,Acute myocardial infarction during procedure,S
myocardial_infarction,434376,Acute myocardial infarction of anterior wall,S
myocardial_infarction,45766150,Acute myocardial infarction of anterior wall involving right ventricle,S
myocardial_infarction,438438,Acute myocardial infarction of anterolateral wall,S
myocardial_infarction,4243372,Acute myocardial infarction of apical-lateral wall,S
myocardial_infarction,4108669,Acute myocardial infarction of atrium,S
myocardial_infarction,4151046,Acute myocardial infarction of basal-lateral wall,S
myocardial_infarction,4275436,Acute myocardial infarction of high lateral wall,S
myocardial_infarction,438170,Acute myocardial infarction of inferior wall,S
myocardial_infarction,45771322,Acute myocardial infarction of inferior wall involving right ventricle,S
myocardial_infarction,438447,Acute myocardial infarction of inferolateral wall,S
myocardial_infarction,441579,Acute myocardial infarction of inferoposterior wall,S
myocardial_infarction,436706,Acute myocardial infarction of lateral wall,S
myocardial_infarction,4324413,Acute myocardial infarction of posterobasal wall,S
myocardial_infarction,4051874,Acute myocardial infarction of posterolateral wall,S
myocardial_infarction,4303359,Acute myocardial infarction of septum,S
myocardial_infarction,4145721,Acute non-Q wave infarction,S
myocardial_infarction,4119944,Acute non-Q wave infarction - anterolateral,S
myocardial_infarction,4119456,Acute non-Q wave infarction - anteroseptal,S
myocardial_infarction,4119945,Acute non-Q wave infarction - inferior,S
myocardial_infarction,4119946,Acute non-Q wave infarction - inferolateral,S
myocardial_infarction,4121466,Acute non-Q wave infarction - lateral,S
myocardial_infarction,4124685,Acute non-Q wave infarction - widespread,S
myocardial_infarction,4270024,Acute non-ST segment elevation myocardial infarction,S
myocardial_infarction,35610091,Acute nontransmural myocardial infarction,S
myocardial_infarction,319039,Acute posterior myocardial infarction,S
myocardial_infarction,4119457,Acute Q wave infarction - anterolateral,S
myocardial_infarction,4119943,Acute Q wave infarction - anteroseptal,S
myocardial_infarction,4121464,Acute Q wave infarction - inferior,S
myocardial_infarction,4121465,Acute Q wave infarction - inferolateral,S
myocardial_infarction,4124684,Acute Q wave infarction - lateral,S
myocardial_infarction,4119948,Acute Q wave infarction - widespread,S
myocardial_infarction,4126801,Acute Q wave myocardial infarction,S
myocardial_infarction,4296653,Acute ST segment elevation myocardial infarction,S
myocardial_infarction,46270162,Acute ST segment elevation myocardial infarction due to left coronary artery occlusion,S
myocardial_infarction,46270163,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion,S
myocardial_infarction,43020460,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery,S
myocardial_infarction,45766076,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle,S
myocardial_infarction,761736,Acute ST segment elevation myocardial infarction of anteroapical wall,S
myocardial_infarction,46270159,Acute ST segment elevation myocardial infarction of anterolateral wall,S
myocardial_infarction,46270160,Acute ST segment elevation myocardial infarction of anteroseptal wall,S
myocardial_infarction,45766116,Acute ST segment elevation myocardial infarction of inferior wall,S
myocardial_infarction,45766151,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle,S
myocardial_infarction,35611570,Acute ST segment elevation myocardial infarction of inferolateral wall,S
myocardial_infarction,35611571,Acute ST segment elevation myocardial infarction of inferoposterior wall,S
myocardial_infarction,46274044,Acute ST segment elevation myocardial infarction of lateral wall,S
myocardial_infarction,46270161,Acute ST segment elevation myocardial infarction of posterior wall,S
myocardial_infarction,46273495,Acute ST segment elevation myocardial infarction of posterobasal wall,S
myocardial_infarction,46270158,Acute ST segment elevation myocardial infarction of posterolateral wall,S
myocardial_infarction,46270164,Acute ST segment elevation myocardial infarction of septum,S
myocardial_infarction,444406,Acute subendocardial infarction,S
myocardial_infarction,35610093,Acute transmural myocardial infarction,S
myocardial_infarction,4119947,Acute widespread myocardial infarction,S
myocardial_infarction,37109912,Arrhythmia due to and following acute myocardial infarction,S
myocardial_infarction,438172,Atrial septal defect due to and following acute myocardial infarction,S
myocardial_infarction,4124687,Cardiac rupture due to and following acute myocardial infarction,S
myocardial_infarction,4215259,First myocardial infarction,S
myocardial_infarction,4108678,Hemopericardium due to and following acute myocardial infarction,S
myocardial_infarction,4173632,Microinfarct of heart,S
myocardial_infarction,45766214,Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture,S
myocardial_infarction,45771327,Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture,S
myocardial_infarction,4323202,Mixed myocardial ischemia and infarction,S
myocardial_infarction,4329847,Myocardial infarction,S
myocardial_infarction,37309626,Myocardial infarction due to demand ischemia,S
myocardial_infarction,4170094,Myocardial infarction in recovery phase,S
myocardial_infarction,4200113,Non-Q wave myocardial infarction,S
myocardial_infarction,4030582,Postoperative myocardial infarction,S
myocardial_infarction,35610087,Postoperative nontransmural myocardial infarction,S
myocardial_infarction,4206867,Postoperative subendocardial myocardial infarction,S
myocardial_infarction,35610089,Postoperative transmural myocardial infarction,S
myocardial_infarction,4207921,Postoperative transmural myocardial infarction of anterior wall,S
myocardial_infarction,4209541,Postoperative transmural myocardial infarction of inferior wall,S
myocardial_infarction,37109911,Pulmonary embolism due to and following acute myocardial infarction,S
myocardial_infarction,4108679,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction,S
myocardial_infarction,4108219,Rupture of chordae tendinae due to and following acute myocardial infarction,S
myocardial_infarction,4147223,Rupture of ventricle due to acute myocardial infarction,S
myocardial_infarction,4124686,Silent myocardial infarction,S
myocardial_infarction,765132,Subendocardial myocardial infarction,S
myocardial_infarction,4108217,Subsequent myocardial infarction,S
myocardial_infarction,4108677,Subsequent myocardial infarction of anterior wall,S
myocardial_infarction,4108218,Subsequent myocardial infarction of inferior wall,S
myocardial_infarction,45766241,Subsequent non-ST segment elevation myocardial infarction,S
myocardial_infarction,45766114,Subsequent ST segment elevation myocardial infarction,S
myocardial_infarction,45766113,Subsequent ST segment elevation myocardial infarction of anterior wall,S
myocardial_infarction,45773170,Subsequent ST segment elevation myocardial infarction of inferior wall,S
myocardial_infarction,4108680,"Thrombosis of atrium, auricular appendage, and ventricle due to and following acute myocardial infarction",S
myocardial_infarction,439693,True posterior myocardial infarction,S
myocardial_infarction,37109910,Ventricular aneurysm due to and following acute myocardial infarction,S
myocardial_infarction,45766212,Mitral valve regurgitation due to and following acute myocardial infarction,NA
myocardial_infarction,761737,Acute ST segment elevation myocardial infarction due to occlusion of circumflex coronary artery,NA
myocardial_infarction,4154704,Myocardial infarction with complication,NA
ischaemic_stroke,4048784,Anterior cerebral circulation hemorrhagic infarction,S
ischaemic_stroke,4045735,Anterior cerebral circulation infarction,S
ischaemic_stroke,4031045,Anterior choroidal artery syndrome,S
ischaemic_stroke,761110,Bilateral cerebral infarction due to precererbral arterial occlusion,S
ischaemic_stroke,4319331,Cerebellar infarction,S
ischaemic_stroke,372924,Cerebral artery occlusion,S
ischaemic_stroke,4110189,Cerebral infarct due to thrombosis of precerebral arteries,S
ischaemic_stroke,443454,Cerebral infarction,S
ischaemic_stroke,762951,Cerebral infarction due to anterior cerebral artery occlusion,S
ischaemic_stroke,765515,Cerebral infarction due to basilar artery stenosis,S
ischaemic_stroke,43530683,Cerebral infarction due to carotid artery occlusion,S
ischaemic_stroke,762933,Cerebral infarction due to cerebral artery occlusion,S
ischaemic_stroke,762937,Cerebral infarction due to cerebral venous thrombosis,S
ischaemic_stroke,4111714,"Cerebral infarction due to cerebral venous thrombosis, non-pyogenic",S
ischaemic_stroke,4108356,Cerebral infarction due to embolism of cerebral arteries,S
ischaemic_stroke,45772786,Cerebral infarction due to embolism of middle cerebral artery,S
ischaemic_stroke,4110190,Cerebral infarction due to embolism of precerebral arteries,S
ischaemic_stroke,762935,Cerebral infarction due to internal carotid artery occlusion,S
ischaemic_stroke,763015,Cerebral infarction due to middle cerebral artery occlusion,S
ischaemic_stroke,46273649,Cerebral infarction due to occlusion of basilar artery,S
ischaemic_stroke,35610084,Cerebral infarction due to occlusion of cerebral artery,S
ischaemic_stroke,46270031,Cerebral infarction due to occlusion of precerebral artery,S
ischaemic_stroke,762934,Cerebral infarction due to posterior cerebral artery occlusion,S
ischaemic_stroke,43531607,Cerebral infarction due to stenosis of carotid artery,S
ischaemic_stroke,35610085,Cerebral infarction due to stenosis of cerebral artery,S
ischaemic_stroke,46270381,Cerebral infarction due to stenosis of precerebral artery,S
ischaemic_stroke,4110192,Cerebral infarction due to thrombosis of cerebral arteries,S
ischaemic_stroke,45767658,Cerebral infarction due to thrombosis of middle cerebral artery,S
ischaemic_stroke,44782773,Cerebral infarction due to vertebral artery occlusion,S
ischaemic_stroke,46270380,Cerebral infarction due to vertebral artery stenosis,S
ischaemic_stroke,37110678,Cerebral ischemic stroke due to occlusion of extracranial large artery,S
ischaemic_stroke,37110679,Cerebral ischemic stroke due to stenosis of extracranial large artery,S
ischaemic_stroke,4045734,CVA - cerebrovascular accident due to cerebral artery occlusion,S
ischaemic_stroke,4046362,Hemorrhagic cerebral infarction,S
ischaemic_stroke,4131383,Infarction of basal ganglia,S
ischaemic_stroke,4046237,Infarction of optic radiation,S
ischaemic_stroke,4119140,Infarction of visual cortex,S
ischaemic_stroke,4043731,Infarction - precerebral,S
ischaemic_stroke,4046360,Lacunar infarction,S
ischaemic_stroke,4141405,Left sided cerebral infarction,S
ischaemic_stroke,37116473,Multifocal cerebral infarction due to and following procedure on cardiovascular system,S
ischaemic_stroke,4077086,Occipital cerebral infarction,S
ischaemic_stroke,4046359,Partial anterior cerebral circulation infarction,S
ischaemic_stroke,4319146,Pituitary infarction,S
ischaemic_stroke,4043732,Posterior cerebral circulation hemorrhagic infarction,S
ischaemic_stroke,4045737,Pure motor lacunar infarction,S
ischaemic_stroke,4146185,Right sided cerebral infarction,S
ischaemic_stroke,36717605,Silent cerebral infarct,S
ischaemic_stroke,4111716,Occlusion and stenosis of anterior cerebral artery,S
ischaemic_stroke,4111717,Occlusion and stenosis of posterior cerebral artery,S
ischaemic_stroke,4112023,Occlusion and stenosis of middle cerebral artery,S
ischaemic_stroke,443239,Precerebral arterial occlusion,S
ischaemic_stroke,4142739,Thalamic infarction,S
ischaemic_stroke,4046358,Total anterior cerebral circulation infarction,S
ischaemic_stroke,4045738,Pure sensory lacunar infarction,S
ischaemic_stroke,40479572,Infarct of cerebrum due to iatrogenic cerebrovascular accident,S
pulmonary_embolism,43530605,Pulmonary embolism with pulmonary infarction,S
pulmonary_embolism,45768439,Acute pulmonary embolism,S
pulmonary_embolism,45768888,Acute pulmonary thromboembolism,S
pulmonary_embolism,440417,Pulmonary embolism,S
pulmonary_embolism,4120091,Acute massive pulmonary embolism,S
pulmonary_embolism,4108681,Postoperative pulmonary embolus,S
pulmonary_embolism,4121618,Pulmonary thromboembolism,S
pulmonary_embolism,37016922,Pulmonary embolism on long-term anticoagulation therapy,S
pulmonary_embolism,4253796,Pulmonary microemboli,S
pulmonary_embolism,40480461,Infarction of lung due to iatrogenic pulmonary embolism,S
pulmonary_embolism,35615055,Saddle embolus of pulmonary artery with acute cor pulmonale,S
pulmonary_embolism,40761384,Pulmonary embolism requiring hospitalization,S
pulmonary_embolism,40479606,Septic pulmonary embolism,S
pulmonary_embolism,37109911,Pulmonary embolism due to and following acute myocardial infarction,S
pulmonary_embolism,36713113,Saddle embolus of pulmonary artery,S
pulmonary_embolism,4119607,Subacute massive pulmonary embolism,S
pulmonary_embolism,762808,Infarction of lung due to embolus,S
bells_palsy,374923,Bell's palsy,S
bells_palsy,760892,Bells palsy of left side of face,S
bells_palsy,760893,Bells palsy of right side of face,S
bells_palsy,42710044,Peripheral facial palsy,S
bells_palsy,4091559,Facial palsy,S
guillain_barre_syndrome,374925,Acute infective polyneuritis,S
guillain_barre_syndrome,4164770,Guillain-BarrÃƒÂ© syndrome,S
guillain_barre_syndrome,37396786,Acute inflammatory demyelinating polyradiculoneuropathy,S
guillain_barre_syndrome,4070552,Fisher's syndrome,S
guillain_barre_syndrome,4141686,Bickerstaff's brainstem encephalitis,S
guillain_barre_syndrome,43530713,Acute inflammatory demyelinating polyneuropathy,S
transverse_myelitis,4044077,Acute non-infective transverse myelitis,S
transverse_myelitis,380995,Neuromyelitis optica,S
transverse_myelitis,4147498,"Encephalitis, myelitis and encephalomyelitis",S
transverse_myelitis,138965,Myelitis,S
transverse_myelitis,134330,Idiopathic transverse myelitis,S
transverse_myelitis,139803,Acute transverse myelitis,S
transverse_myelitis,4310824,Acute ascending myelitis,S
transverse_myelitis,604439,Acute flaccid myelitis,S
transverse_myelitis,443904,Transverse myelopathy syndrome,S
transverse_myelitis,373189,encephalomyelitis,S
haemorrhagic_stroke,35609033,Haemorrhagic stroke,S
haemorrhagic_stroke,42535421,Spontaneous hemorrhage of subarachnoid space from intracranial artery,S
haemorrhagic_stroke,45766118,Non-aneurysmal subarachnoid intracranial hemorrhage,S
haemorrhagic_stroke,42538062,Spontaneous intracranial hemorrhage,S
haemorrhagic_stroke,42873042,Subpial intracranial hemorrhage,S
haemorrhagic_stroke,439847,Intracranial hemorrhage,S
haemorrhagic_stroke,4172545,Angiogram-negative subarachnoid hemorrhage,S
haemorrhagic_stroke,432923,Subarachnoid hemorrhage,S
haemorrhagic_stroke,4046365,Subarachnoid hemorrhage due to ruptured aneurysm,S
haemorrhagic_stroke,4111708,Subarachnoid hemorrhage from vertebral artery,S
haemorrhagic_stroke,4148906,Spontaneous subarachnoid hemorrhage,S
haemorrhagic_stroke,42535423,Spontaneous hemorrhage of deep cerebral hemisphere,S
haemorrhagic_stroke,42535424,Spontaneous hemorrhage of cortical intracerebral hemisphere,S
haemorrhagic_stroke,42535425,Spontaneous hemorrhage of cerebral hemisphere,S
haemorrhagic_stroke,42539269,Spontaneous hemorrhage of brain stem,S
haemorrhagic_stroke,43530674,Spontaneous cerebellar hemorrhage,S
haemorrhagic_stroke,43530727,Spontaneous cerebral hemorrhage,S
haemorrhagic_stroke,44782730,Nontraumatic intraparenchymal cerebral hemorrhage,S
haemorrhagic_stroke,45766120,Convexal subarachnoid hemorrhage,S
haemorrhagic_stroke,46270111,Nontraumatic subarachnoid hemorrhage with brain compression,S
haemorrhagic_stroke,37309659,Spontaneous hemorrhage of subarachnoid space from anterior communicating artery,S
haemorrhagic_stroke,46273491,Spontaneous cerebral hemorrhage with compression of brain,S
haemorrhagic_stroke,42535420,Spontaneous hemorrhage of subarachnoid space from basilar artery,S
haemorrhagic_stroke,4077200,Subarachnoid hemorrhage from posterior cerebral artery aneurysm,S
haemorrhagic_stroke,42535422,Spontaneous hemorrhage of subarachnoid space from left posterior communicating artery,S
haemorrhagic_stroke,4077201,Subarachnoid hemorrhage from basilar artery aneurysm,S
haemorrhagic_stroke,4077827,Subarachnoid hemorrhage from multiple aneurysms,S
haemorrhagic_stroke,4077828,Subarachnoid hemorrhage from anterior cerebral artery aneurysm,S
haemorrhagic_stroke,42539183,Spontaneous hemorrhage of subarachnoid space from right posterior communicating artery,S
haemorrhagic_stroke,4077958,Subarachnoid hemorrhage from anterior communicating artery aneurysm,S
haemorrhagic_stroke,4077959,Subarachnoid hemorrhage from posterior communicating artery aneurysm,S
haemorrhagic_stroke,4078446,Subarachnoid hemorrhage from middle cerebral artery aneurysm,S
haemorrhagic_stroke,762095,Spontaneous hemorrhage of subarachnoid space from left middle cerebral artery,S
haemorrhagic_stroke,4078447,Subarachnoid hemorrhage from posterior inferior cerebellar artery aneurysm,S
haemorrhagic_stroke,762096,Non-traumatic hemorrhage of subarachnoid space from right middle cerebral artery,S
haemorrhagic_stroke,4046364,Subarachnoid hemorrhage due to ruptured arteriovenous malformation,S
haemorrhagic_stroke,4078448,Subarachnoid hemorrhage from carotid artery aneurysm,S
haemorrhagic_stroke,4108952,Subarachnoid hemorrhage from carotid siphon and bifurcation,S
haemorrhagic_stroke,4173481,Cerebromeningeal hemorrhage,S
haemorrhagic_stroke,45766119,Perimesencephalic subarachnoid hemorrhage,S
haemorrhagic_stroke,45766830,Non-aneurysmal perimesencephalic subarachnoid hemorrhage,S
haemorrhagic_stroke,4144154,Non-traumatic intracerebral ventricular hemorrhage,S
haemorrhagic_stroke,45773167,Subarachnoid hemorrhage from vertebral artery aneurysm,S
haemorrhagic_stroke,376713,Cerebral hemorrhage,S
haemorrhagic_stroke,443752,Ventricular hemorrhage,S
haemorrhagic_stroke,4045743,Massive supratentorial cerebral hemorrhage,S
haemorrhagic_stroke,4045744,Lobar cerebral hemorrhage,S
haemorrhagic_stroke,4045745,Thalamic hemorrhage,S
haemorrhagic_stroke,4049659,Subcortical hemorrhage,S
haemorrhagic_stroke,4080892,Intracerebellar and posterior fossa hemorrhage,S
haemorrhagic_stroke,4110185,"Intracerebral hemorrhage, intraventricular",S
haemorrhagic_stroke,4110186,"Intracerebral hemorrhage, multiple localized",S
haemorrhagic_stroke,4112018,Basal ganglia hemorrhage,S
haemorrhagic_stroke,4112019,External capsule hemorrhage,S
haemorrhagic_stroke,4129535,Pituitary hemorrhage,S
haemorrhagic_stroke,4176892,Cortical hemorrhage,S
haemorrhagic_stroke,4178726,Internal capsule hemorrhage,S
haemorrhagic_stroke,37109909,Silent micro-hemorrhage of brain,S
haemorrhagic_stroke,4199890,Hematoma of brain,S
haemorrhagic_stroke,4201094,Cerebellar hematoma,S
haemorrhagic_stroke,4218781,Cerebral hemisphere hemorrhage,S
haemorrhagic_stroke,37116267,Hemorrhage of medulla oblongata,S
haemorrhagic_stroke,4298750,Periventricular hemorrhagic venous infarct,S
haemorrhagic_stroke,40492969,Intraparenchymal hemorrhage of brain,S
haemorrhagic_stroke,4299377,Intrapontine hemorrhage,S
haemorrhagic_stroke,4319328,Brain stem hemorrhage,S
haemorrhagic_stroke,4326561,Cerebellar hemorrhage,S
haemorrhagic_stroke,4328027,Intraparenchymal hematoma of brain,S
haemorrhagic_stroke,42872434,Intracranial hematoma,S
haemorrhagic_stroke,42873044,Hemorrhage in globus pallidus,S
haemorrhagic_stroke,42873045,Hemorrhage in caudate nucleus,S
haemorrhagic_stroke,42873046,Hemorrhage in putamen,S
haemorrhagic_stroke,45766068,Deep hemispheric cerebral hemorrhage,S
haemorrhagic_stroke,762351,Ruptured acquired aneurysm of cerebral artery,S
haemorrhagic_stroke,764707,Ruptured aneurysm of intracranial artery,S
encephalitis,36676495,Limbic encephalitis with dipeptidyl-peptidase 6 antibodies,S
encephalitis,37399546,Limbic encephalitis with N-methyl-D-aspartate receptor antibodies,S
encephalitis,44806551,Acute encephalitis,S
encephalitis,379792,Post-immunization encephalitis,S
encephalitis,764228,Autoimmune encephalitis caused by N-methyl D-aspartate receptor antibody,S
encephalitis,4041671,Brainstem encephalitis,S
encephalitis,4041673,Limbic encephalitis,S
encephalitis,4047626,Focal encephalitis,S
encephalitis,4088249,Encephalitis lethargica,S
encephalitis,4100108,Post tetanus vaccination encephalitis,S
encephalitis,4100109,Post smallpox vaccination encephalitis,S
encephalitis,4100110,Post typhus vaccination encephalitis,S
encephalitis,4100111,Post rubella vaccination encephalitis,S
encephalitis,4100112,Post hepatitis A vaccination encephalitis,S
encephalitis,4102198,Post BCG vaccination encephalitis,S
encephalitis,4102199,Post measles vaccination encephalitis,S
encephalitis,4103107,Post typhoid vaccination encephalitis,S
encephalitis,4103108,Post paratyphoid vaccination encephalitis,S
encephalitis,4103109,Post cholera vaccination encephalitis,S
encephalitis,4103110,Post plague vaccination encephalitis,S
encephalitis,4103111,Post pertussis vaccination encephalitis,S
encephalitis,4103112,Post rabies vaccination encephalitis,S
