codelist_name,concept_id,concept_name,standard_concept
encephalitis,4103113,Post yellow fever vaccination encephalitis,S
encephalitis,4103114,Post polio vaccination encephalitis,S
encephalitis,4103116,Post influenza vaccination encephalitis,S
encephalitis,4104690,Post hepatitis B vaccination encephalitis,S
encephalitis,4105200,Post diphtheria vaccination encephalitis,S
encephalitis,4105201,Post mixed vaccination encephalitis,S
encephalitis,4141686,Bickerstaff's brainstem encephalitis,S
encephalitis,4147498,"Encephalitis, myelitis and encephalomyelitis",S
encephalitis,4249132,Primary encephalitis,S
encephalitis,4318558,Autoimmune encephalitis,S
encephalitis,4322814,Meningoencephalitis,S
encephalitis,35607961,Limbic encephalitis with leucine-rich glioma-inactivated 1 antibodies,S
encephalitis,35622353,Limbic encephalitis with contactin-associated protein-like 2 antibodies,S
encephalitis,35622805,Non-herpetic acute limbic encephalitis,S
encephalitis,4249574,Acute hemorrhagic leukoencephalitis,S
encephalitis,36674282,Steroid-responsive encephalopathy associated with autoimmune thyroiditis,S
encephalitis,373189,Encephalomyelitis,S
encephalitis,374021,Acute disseminated encephalomyelitis,S
encephalitis,443802,Postvaccinal encephalomyelitis,S
encephalitis,763040,"Rasmussen syndrome, refractory",S
encephalitis,4104546,Meningoencephalomyelitis,S
encephalitis,4041672,Rasmussen syndrome,S
encephalitis,4103115,Post mumps vaccination encephalitis,S
immune_thrombocytopenia,4027374,Alloimmune platelet transfusion refractoriness,S
immune_thrombocytopenia,4133984,Alloimmune thrombocytopenia,S
immune_thrombocytopenia,318397,Chronic idiopathic thrombocytopenic purpura,S
immune_thrombocytopenia,4000065,Drug-induced immune thrombocytopenia,S
immune_thrombocytopenia,4119134,Thrombocytopenic purpura,S
immune_thrombocytopenia,4103532,Immune thrombocytopenia,S
immune_thrombocytopenia,4028065,Primary ITP (immune thrombocytopenia),S
immune_thrombocytopenia,4133983,Secondary autoimmune thrombocytopenia,S
immune_thrombocytopenia,4102469,Acute idiopathic thrombocytopenic purpura,NA
immune_thrombocytopenia,4137430,Idiopathic thrombocytopenic purpura,NA
disseminated_intravascular_coagulation,4028488,Purpura fulminans,S
disseminated_intravascular_coagulation,436093,Disseminated intravascular coagulation,S
disseminated_intravascular_coagulation,37117819,Acquired purpura fulminans,S
narcolepsy,42536721,Narcolepsy type 1,S
narcolepsy,436100,Narcolepsy,S
narcolepsy,437854,Cataplexy and narcolepsy,S
narcolepsy,43531721,Narcolepsy without cataplexy,S
deep_vein_thrombosis,762047,Acute bilateral thrombosis of subclavian veins,S
deep_vein_thrombosis,762148,Acute deep vein thrombosis of bilateral iliac veins,S
deep_vein_thrombosis,35616028,Acute deep vein thrombosis of left iliac vein,S
deep_vein_thrombosis,35615035,Acute deep vein thrombosis of left lower limb following procedure,S
deep_vein_thrombosis,35615031,Acute deep vein thrombosis of left upper limb following procedure,S
deep_vein_thrombosis,43531681,Acute deep vein thrombosis of lower limb,S
deep_vein_thrombosis,35616027,Acute deep vein thrombosis of right iliac vein,S
deep_vein_thrombosis,44782746,Acute deep venous thrombosis,S
deep_vein_thrombosis,44782751,Acute deep venous thrombosis of axillary vein,S
deep_vein_thrombosis,762008,Acute deep venous thrombosis of bilateral axillary veins,S
deep_vein_thrombosis,760875,Acute deep venous thrombosis of bilateral calves,S
deep_vein_thrombosis,765155,Acute deep venous thrombosis of bilateral ileofemoral veins,S
deep_vein_thrombosis,762017,Acute deep venous thrombosis of bilateral internal jugular veins,S
deep_vein_thrombosis,762417,Acute deep venous thrombosis of bilateral legs,S
deep_vein_thrombosis,762020,Acute deep venous thrombosis of bilateral popliteal veins,S
deep_vein_thrombosis,765546,Acute deep venous thrombosis of bilateral tibial veins,S
deep_vein_thrombosis,762004,Acute deep venous thrombosis of both upper extremities,S
deep_vein_thrombosis,44782742,Acute deep venous thrombosis of calf,S
deep_vein_thrombosis,44782747,Acute deep venous thrombosis of femoral vein,S
deep_vein_thrombosis,762015,Acute deep venous thrombosis of ileofemoral vein of left leg,S
deep_vein_thrombosis,765541,Acute deep venous thrombosis of ileofemoral vein of right lower extremity,S
deep_vein_thrombosis,44782748,Acute deep venous thrombosis of iliofemoral vein,S
deep_vein_thrombosis,44782752,Acute deep venous thrombosis of internal jugular vein,S
deep_vein_thrombosis,762009,Acute deep venous thrombosis of left axillary vein,S
deep_vein_thrombosis,760876,Acute deep venous thrombosis of left calf,S
deep_vein_thrombosis,765540,Acute deep venous thrombosis of left femoral vein,S
deep_vein_thrombosis,765922,Acute deep venous thrombosis of left internal jugular vein,S
deep_vein_thrombosis,762418,Acute deep venous thrombosis of left lower extremity,S
deep_vein_thrombosis,765537,Acute deep venous thrombosis of left upper extremity,S
deep_vein_thrombosis,762022,Acute deep venous thrombosis of politeal vein of right leg,S
deep_vein_thrombosis,44782743,Acute deep venous thrombosis of popliteal vein,S
deep_vein_thrombosis,762021,Acute deep venous thrombosis of popliteal vein of left leg,S
deep_vein_thrombosis,762010,Acute deep venous thrombosis of right axillary vein,S
deep_vein_thrombosis,760877,Acute deep venous thrombosis of right calf,S
deep_vein_thrombosis,762013,Acute deep venous thrombosis of right femoral vein,S
deep_vein_thrombosis,762018,Acute deep venous thrombosis of right internal jugular vein,S
deep_vein_thrombosis,762419,Acute deep venous thrombosis of right lower extremity,S
deep_vein_thrombosis,762005,Acute deep venous thrombosis of right upper extremity,S
deep_vein_thrombosis,44782745,Acute deep venous thrombosis of thigh,S
deep_vein_thrombosis,44782744,Acute deep venous thrombosis of tibial vein,S
deep_vein_thrombosis,762026,Acute deep venous thrombosis of tibial vein of left leg,S
deep_vein_thrombosis,765156,Acute deep venous thrombosis of tibial vein of right leg,S
deep_vein_thrombosis,44782421,Acute deep venous thrombosis of upper extremity,S
deep_vein_thrombosis,762048,Acute thrombosis of left subclavian vein,S
deep_vein_thrombosis,45757410,Acute thrombosis of mesenteric vein,S
deep_vein_thrombosis,762049,Acute thrombosis of right subclavian vein,S
deep_vein_thrombosis,36712892,Acute thrombosis of splenic vein,S
deep_vein_thrombosis,4179911,Axillary vein thrombosis,S
deep_vein_thrombosis,44782762,Acute thrombosis of subclavian vein,S
deep_vein_thrombosis,37109253,Bilateral acute deep vein thrombosis of femoral veins,S
deep_vein_thrombosis,40478951,Bilateral deep vein thrombosis of lower extremities,S
deep_vein_thrombosis,4042396,Deep thrombophlebitis,S
deep_vein_thrombosis,77310,Deep vein phlebitis and thrombophlebitis of the leg,NA
deep_vein_thrombosis,4189004,Deep vein thrombosis of leg related to intravenous drug use,NA
deep_vein_thrombosis,3655221,Deep vein thrombosis of lower extremity due to intravenous drug use,S
deep_vein_thrombosis,4133004,Deep venous thrombosis,S
deep_vein_thrombosis,45773536,Deep venous thrombosis of femoropopliteal vein,S
deep_vein_thrombosis,763942,Deep venous thrombosis of left lower extremity,S
deep_vein_thrombosis,761980,Deep venous thrombosis of left upper extremity,S
deep_vein_thrombosis,443537,Deep venous thrombosis of lower extremity,S
deep_vein_thrombosis,4133975,Deep venous thrombosis of pelvic vein,S
deep_vein_thrombosis,40480555,Deep venous thrombosis of peroneal vein,S
deep_vein_thrombosis,4322565,Deep venous thrombosis of profunda femoris vein,S
deep_vein_thrombosis,763941,Deep venous thrombosis of right lower extremity,S
deep_vein_thrombosis,761928,Deep venous thrombosis of right upper extremity,S
deep_vein_thrombosis,4207899,Deep venous thrombosis of tibial vein,S
deep_vein_thrombosis,4028057,Deep venous thrombosis of upper extremity,S
deep_vein_thrombosis,435565,Embolism and thrombosis of the vena cava,S
deep_vein_thrombosis,40481089,Embolism from thrombosis of vein of lower extremity,S
deep_vein_thrombosis,4119760,Iliofemoral deep vein thrombosis,S
deep_vein_thrombosis,4124856,Inferior mesenteric vein thrombosis,S
deep_vein_thrombosis,4096099,Phlebitis of deep veins of lower extremity,S
deep_vein_thrombosis,4281689,Phlegmasia alba dolens,S
deep_vein_thrombosis,4284538,Phlegmasia cerulea dolens,S
deep_vein_thrombosis,46285905,Provoked deep vein thrombosis,S
deep_vein_thrombosis,46271900,Recurrent deep vein thrombosis,S
deep_vein_thrombosis,4033521,Splenic vein thrombosis,S
deep_vein_thrombosis,4055089,Superior mesenteric vein thrombosis,S
deep_vein_thrombosis,4230403,Thrombophlebitis of axillary vein,S
deep_vein_thrombosis,4069561,Thrombophlebitis of deep femoral vein,S
deep_vein_thrombosis,761831,Thrombophlebitis of deep vein of bilateral lower limbs,S
deep_vein_thrombosis,761830,Thrombophlebitis of deep vein of left lower limb,S
deep_vein_thrombosis,761808,Thrombophlebitis of deep vein of left upper limb,S
deep_vein_thrombosis,761832,Thrombophlebitis of deep vein of right lower limb,S
deep_vein_thrombosis,761809,Thrombophlebitis of deep vein of right upper limb,S
deep_vein_thrombosis,4221821,Thrombophlebitis of deep veins of lower extremity,S
deep_vein_thrombosis,440750,Thrombophlebitis of deep veins of upper extremities,S
deep_vein_thrombosis,4176614,Thrombophlebitis of iliac vein,S
deep_vein_thrombosis,761821,Thrombophlebitis of left deep femoral vein,S
deep_vein_thrombosis,761819,Thrombophlebitis of left femoral vein,S
deep_vein_thrombosis,761820,Thrombophlebitis of right deep femoral vein,S
deep_vein_thrombosis,761818,Thrombophlebitis of right femoral vein,S
deep_vein_thrombosis,4110339,Thrombophlebitis of the anterior tibial vein,S
deep_vein_thrombosis,4111868,Thrombophlebitis of the common iliac vein,S
deep_vein_thrombosis,4110343,Thrombophlebitis of the external iliac vein,S
deep_vein_thrombosis,439314,Thrombophlebitis of the femoral vein,S
deep_vein_thrombosis,4109877,Thrombophlebitis of the internal iliac vein,S
deep_vein_thrombosis,4112171,Thrombophlebitis of the popliteal vein,S
deep_vein_thrombosis,4112172,Thrombophlebitis of the posterior tibial vein,S
deep_vein_thrombosis,4250765,Thrombophlebitis of tibial vein,S
deep_vein_thrombosis,42538533,Thrombosis of iliac vein,S
deep_vein_thrombosis,44811347,Thrombosis of internal jugular vein,S
deep_vein_thrombosis,765049,Thrombosis of left peroneal vein,S
deep_vein_thrombosis,4317289,Thrombosis of mesenteric vein,S
deep_vein_thrombosis,4203836,Thrombosis of subclavian vein,S
deep_vein_thrombosis,4175649,Thrombosis of the popliteal vein,S
deep_vein_thrombosis,4149782,Thrombosis of vein of lower limb,S
deep_vein_thrombosis,4153353,Traumatic thrombosis of axillary vein,S
deep_vein_thrombosis,46285904,Unprovoked deep vein thrombosis,S
deep_vein_thrombosis,199837,Portal vein thrombosis,S
deep_vein_thrombosis,193512,Embolism and thrombosis of the renal vein,S
deep_vein_thrombosis,4111861,Phlebitis of popliteal vein,S
deep_vein_thrombosis,440738,Phlebitis of the femoral vein,S
deep_vein_thrombosis,435887,Antepartum deep vein thrombosis,S
deep_vein_thrombosis,438820,Deep venous thrombosis in puerperium,S
anaphylaxis,37207726,AnaphylaxisÂ dueÂ toÂ allergenÂ immunotherapy,NA
anaphylaxis,42539054,ShockÂ co-occurrentÂ andÂ dueÂ toÂ anaphylaxisÂ causedÂ byÂ serum,S
anaphylaxis,441202,Anaphylaxis,S
anaphylaxis,4083867,HumanÂ protein-inducedÂ anaphylaxis,NA
anaphylaxis,4084639,IdiopathicÂ anaphylaxis,S
anaphylaxis,42536383,AnaphylacticÂ shock,S
anaphylaxis,442038,AnaphylacticÂ shockÂ dueÂ toÂ serum,S
anaphylaxis,4193788,AnaphylacticÂ transfusionÂ reaction,S
anaphylaxis,4302371,"Anaphylactic shock, due to adverse effect of correct medicinal substance properly administered",NA
anaphylaxis,762509,AnaphylaxisÂ dueÂ toÂ humanÂ papillomavirusÂ vaccine,S
anaphylaxis,762511,AnaphylaxisÂ dueÂ toÂ diphtheriaÂ andÂ tetanusÂ vaccine,S
anaphylaxis,762512,"AnaphylaxisÂ dueÂ toÂ tetanus,Â diphtheriaÂ andÂ acellularÂ pertussisÂ vaccine",S
anaphylaxis,762513,AnaphylaxisÂ dueÂ toÂ meningococcalÂ vaccine,S
anaphylaxis,762514,AnaphylaxisÂ dueÂ toÂ HepatitisÂ BÂ vaccine,S
anaphylaxis,762515,AnaphylaxisÂ dueÂ toÂ rotavirusÂ vaccine,S
anaphylaxis,762909,AnaphylaxisÂ dueÂ toÂ HemophilusÂ influenzaeÂ typeÂ bÂ vaccine,NA
anaphylaxis,4084168,Drug-inducedÂ anaphylaxis,S
anaphylaxis,4084169,Penicillin-inducedÂ anaphylaxis,S
anaphylaxis,4086737,Insulin-inducedÂ anaphylaxis,S
anaphylaxis,4302371,"AnaphylacticÂ shock,Â dueÂ toÂ adverseÂ effectÂ ofÂ correctÂ medicinalÂ substanceÂ properlyÂ administered",NA
myocarditis_or_pericarditis,312653,Acute myocarditis,S
myocarditis_or_pericarditis,4147350,Acute myoendocarditis,S
myocarditis_or_pericarditis,4006483,Acute myopericarditis,S
myocarditis_or_pericarditis,317307,Idiopathic myocarditis,S
myocarditis_or_pericarditis,43020652,Inflammatory cardiomyopathy,S
myocarditis_or_pericarditis,4242712,Interstitial myocarditis,S
myocarditis_or_pericarditis,314383,Myocarditis,S
myocarditis_or_pericarditis,4219260,Myocarditis due to drug,S
myocarditis_or_pericarditis,4336533,Myocarditis due to hypersensitivity state,S
myocarditis_or_pericarditis,37109914,Myopericarditis,S
myocarditis_or_pericarditis,4143969,Isolated (Fiedler's) myocarditis,S
myocarditis_or_pericarditis,4071283,Acute benign pericarditis,S
myocarditis_or_pericarditis,4072086,Acute bloody pericarditis,S
myocarditis_or_pericarditis,4070323,Acute effusive pericarditis,S
myocarditis_or_pericarditis,315293,Acute idiopathic pericarditis,S
myocarditis_or_pericarditis,4304392,Acute mediastinopericarditis,S
myocarditis_or_pericarditis,4006483,Acute myopericarditis,S
myocarditis_or_pericarditis,320116,Acute pericarditis,S
myocarditis_or_pericarditis,4204985,Acute periendocarditis,S
myocarditis_or_pericarditis,4069712,Acute pleuropericarditis,S
myocarditis_or_pericarditis,4178425,Acute pneumopericarditis,S
myocarditis_or_pericarditis,44782774,Chest pain due to pericarditis,S
myocarditis_or_pericarditis,4031469,Drug-induced pericarditis,S
myocarditis_or_pericarditis,4218568,Non-infectious pericarditis,S
myocarditis_or_pericarditis,4138837,Pericarditis,S
myocarditis_or_pericarditis,4245386,Pericarditis sicca,S
myocarditis_or_pericarditis,312928,adhesive pericarditis,S
myocarditis_or_pericarditis,312334,constrictive pericarditis,S
myocarditis_or_pericarditis,4238032,Acute pericardial effusion,S
myocarditis_or_pericarditis,4108814,Pericardial effusion - noninflammatory,S
myocarditis_or_pericarditis,4203625,Chronic constrictive pericarditis,S
myocarditis_or_pericarditis,4121477,Post-infarction pericarditis,S
thrombosis,45766075,Acute anterior ST segment elevation myocardial infarction,S
thrombosis,4178129,Acute anteroapical myocardial infarction,S
thrombosis,4267568,Acute anteroseptal myocardial infarction,S
thrombosis,762047,Acute bilateral thrombosis of subclavian veins,S
thrombosis,762148,Acute deep vein thrombosis of bilateral iliac veins,S
thrombosis,761444,Acute deep vein thrombosis of bilateral lower limbs following coronary artery bypass graft,S
thrombosis,35616028,Acute deep vein thrombosis of left iliac vein,S
thrombosis,35615035,Acute deep vein thrombosis of left lower limb following procedure,S
thrombosis,761416,Acute deep vein thrombosis of left upper limb following coronary artery bypass graft,S
thrombosis,35615031,Acute deep vein thrombosis of left upper limb following procedure,S
thrombosis,43531681,Acute deep vein thrombosis of lower limb,S
thrombosis,35616027,Acute deep vein thrombosis of right iliac vein,S
thrombosis,35615034,Acute deep vein thrombosis of right lower limb following procedure,S
thrombosis,761415,Acute deep vein thrombosis of right upper limb following coronary artery bypass graft,S
thrombosis,35615030,Acute deep vein thrombosis of right upper limb following procedure,S
thrombosis,44782746,Acute deep venous thrombosis,S
thrombosis,44782751,Acute deep venous thrombosis of axillary vein,S
thrombosis,762008,Acute deep venous thrombosis of bilateral axillary veins,S
thrombosis,760875,Acute deep venous thrombosis of bilateral calves,S
thrombosis,765155,Acute deep venous thrombosis of bilateral ileofemoral veins,S
thrombosis,762017,Acute deep venous thrombosis of bilateral internal jugular veins,S
thrombosis,762417,Acute deep venous thrombosis of bilateral legs,S
thrombosis,762020,Acute deep venous thrombosis of bilateral popliteal veins,S
thrombosis,765546,Acute deep venous thrombosis of bilateral tibial veins,S
thrombosis,762004,Acute deep venous thrombosis of both upper extremities,S
thrombosis,44782742,Acute deep venous thrombosis of calf,S
thrombosis,44782747,Acute deep venous thrombosis of femoral vein,S
thrombosis,762015,Acute deep venous thrombosis of ileofemoral vein of left leg,S
thrombosis,765541,Acute deep venous thrombosis of ileofemoral vein of right lower extremity,S
thrombosis,44782748,Acute deep venous thrombosis of iliofemoral vein,S
thrombosis,44782752,Acute deep venous thrombosis of internal jugular vein,S
thrombosis,762009,Acute deep venous thrombosis of left axillary vein,S
thrombosis,760876,Acute deep venous thrombosis of left calf,S
thrombosis,765540,Acute deep venous thrombosis of left femoral vein,S
thrombosis,765922,Acute deep venous thrombosis of left internal jugular vein,S
thrombosis,762418,Acute deep venous thrombosis of left lower extremity,S
thrombosis,765537,Acute deep venous thrombosis of left upper extremity,S
thrombosis,44782767,Acute deep venous thrombosis of lower extremity as complication of procedure,S
thrombosis,46270071,Acute deep venous thrombosis of lower limb due to and following coronary artery bypass grafting,S
thrombosis,762022,Acute deep venous thrombosis of politeal vein of right leg,S
thrombosis,44782743,Acute deep venous thrombosis of popliteal vein,S
thrombosis,762021,Acute deep venous thrombosis of popliteal vein of left leg,S
thrombosis,762010,Acute deep venous thrombosis of right axillary vein,S
thrombosis,760877,Acute deep venous thrombosis of right calf,S
thrombosis,762013,Acute deep venous thrombosis of right femoral vein,S
thrombosis,762018,Acute deep venous thrombosis of right internal jugular vein,S
thrombosis,762419,Acute deep venous thrombosis of right lower extremity,S
thrombosis,762005,Acute deep venous thrombosis of right upper extremity,S
thrombosis,44782745,Acute deep venous thrombosis of thigh,S
thrombosis,44782744,Acute deep venous thrombosis of tibial vein,S
thrombosis,762026,Acute deep venous thrombosis of tibial vein of left leg,S
thrombosis,765156,Acute deep venous thrombosis of tibial vein of right leg,S
thrombosis,44782421,Acute deep venous thrombosis of upper extremity,S
thrombosis,764016,Acute deep venous thrombosis of upper extremity after coronary artery bypass graft,S
thrombosis,44782766,Acute deep venous thrombosis of upper extremity as complication of procedure,S
thrombosis,4120091,Acute massive pulmonary embolism,S
thrombosis,312327,Acute myocardial infarction,S
thrombosis,44782769,Acute myocardial infarction due to left coronary artery occlusion,S
thrombosis,44782712,Acute myocardial infarction due to right coronary artery occlusion,S
thrombosis,45766115,Acute myocardial infarction during procedure,S
thrombosis,434376,Acute myocardial infarction of anterior wall,S
thrombosis,45766150,Acute myocardial infarction of anterior wall involving right ventricle,S
thrombosis,438438,Acute myocardial infarction of anterolateral wall,S
thrombosis,4243372,Acute myocardial infarction of apical-lateral wall,S
thrombosis,4108669,Acute myocardial infarction of atrium,S
thrombosis,4151046,Acute myocardial infarction of basal-lateral wall,S
thrombosis,4275436,Acute myocardial infarction of high lateral wall,S
thrombosis,438170,Acute myocardial infarction of inferior wall,S
thrombosis,45771322,Acute myocardial infarction of inferior wall involving right ventricle,S
thrombosis,438447,Acute myocardial infarction of inferolateral wall,S
thrombosis,441579,Acute myocardial infarction of inferoposterior wall,S
thrombosis,436706,Acute myocardial infarction of lateral wall,S
thrombosis,4324413,Acute myocardial infarction of posterobasal wall,S
thrombosis,4051874,Acute myocardial infarction of posterolateral wall,S
thrombosis,4303359,Acute myocardial infarction of septum,S
thrombosis,4145721,Acute non-Q wave infarction,S
thrombosis,4119944,Acute non-Q wave infarction - anterolateral,S
thrombosis,4119456,Acute non-Q wave infarction - anteroseptal,S
thrombosis,4119945,Acute non-Q wave infarction - inferior,S
thrombosis,4119946,Acute non-Q wave infarction - inferolateral,S
thrombosis,4121466,Acute non-Q wave infarction - lateral,S
thrombosis,4124685,Acute non-Q wave infarction - widespread,S
thrombosis,4270024,Acute non-ST segment elevation myocardial infarction,S
thrombosis,35610091,Acute nontransmural myocardial infarction,S
thrombosis,319039,Acute posterior myocardial infarction,S
thrombosis,45768439,Acute pulmonary embolism,S
thrombosis,45768888,Acute pulmonary thromboembolism,S
thrombosis,4119457,Acute Q wave infarction - anterolateral,S
thrombosis,4119943,Acute Q wave infarction - anteroseptal,S
thrombosis,4121464,Acute Q wave infarction - inferior,S
thrombosis,4121465,Acute Q wave infarction - inferolateral,S
thrombosis,4124684,Acute Q wave infarction - lateral,S
thrombosis,4119948,Acute Q wave infarction - widespread,S
thrombosis,4126801,Acute Q wave myocardial infarction,S
thrombosis,4296653,Acute ST segment elevation myocardial infarction,S
thrombosis,46270162,Acute ST segment elevation myocardial infarction due to left coronary artery occlusion,S
thrombosis,46270163,Acute ST segment elevation myocardial infarction due to right coronary artery occlusion,S
thrombosis,43020460,Acute ST segment elevation myocardial infarction involving left anterior descending coronary artery,S
thrombosis,45766076,Acute ST segment elevation myocardial infarction of anterior wall involving right ventricle,S
thrombosis,761736,Acute ST segment elevation myocardial infarction of anteroapical wall,S
