codelist_name,concept_id,concept_name,standard_concept
thrombosis,46270159,Acute ST segment elevation myocardial infarction of anterolateral wall,S
thrombosis,46270160,Acute ST segment elevation myocardial infarction of anteroseptal wall,S
thrombosis,45766116,Acute ST segment elevation myocardial infarction of inferior wall,S
thrombosis,45766151,Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle,S
thrombosis,35611570,Acute ST segment elevation myocardial infarction of inferolateral wall,S
thrombosis,35611571,Acute ST segment elevation myocardial infarction of inferoposterior wall,S
thrombosis,46274044,Acute ST segment elevation myocardial infarction of lateral wall,S
thrombosis,46270161,Acute ST segment elevation myocardial infarction of posterior wall,S
thrombosis,46273495,Acute ST segment elevation myocardial infarction of posterobasal wall,S
thrombosis,46270158,Acute ST segment elevation myocardial infarction of posterolateral wall,S
thrombosis,46270164,Acute ST segment elevation myocardial infarction of septum,S
thrombosis,444406,Acute subendocardial infarction,S
thrombosis,762048,Acute thrombosis of left subclavian vein,S
thrombosis,45757410,Acute thrombosis of mesenteric vein,S
thrombosis,762049,Acute thrombosis of right subclavian vein,S
thrombosis,36712892,Acute thrombosis of splenic vein,S
thrombosis,44782762,Acute thrombosis of subclavian vein,S
thrombosis,35610093,Acute transmural myocardial infarction,S
thrombosis,4119947,Acute widespread myocardial infarction,S
thrombosis,4048784,Anterior cerebral circulation hemorrhagic infarction,S
thrombosis,4045735,Anterior cerebral circulation infarction,S
thrombosis,4031045,Anterior choroidal artery syndrome,S
thrombosis,37109912,Arrhythmia due to and following acute myocardial infarction,S
thrombosis,438172,Atrial septal defect due to and following acute myocardial infarction,S
thrombosis,37109253,Bilateral acute deep vein thrombosis of femoral veins,S
thrombosis,761110,Bilateral cerebral infarction due to precererbral arterial occlusion,S
thrombosis,40478951,Bilateral deep vein thrombosis of lower extremities,S
thrombosis,196715,Budd-Chiari syndrome,S
thrombosis,4124687,Cardiac rupture due to and following acute myocardial infarction,S
thrombosis,372924,Cerebral artery occlusion,S
thrombosis,4110189,Cerebral infarct due to thrombosis of precerebral arteries,S
thrombosis,443454,Cerebral infarction,S
thrombosis,762951,Cerebral infarction due to anterior cerebral artery occlusion,S
thrombosis,765515,Cerebral infarction due to basilar artery stenosis,S
thrombosis,43530683,Cerebral infarction due to carotid artery occlusion,S
thrombosis,762933,Cerebral infarction due to cerebral artery occlusion,S
thrombosis,762937,Cerebral infarction due to cerebral venous thrombosis,S
thrombosis,4111714,"Cerebral infarction due to cerebral venous thrombosis, non-pyogenic",S
thrombosis,4108356,Cerebral infarction due to embolism of cerebral arteries,S
thrombosis,45772786,Cerebral infarction due to embolism of middle cerebral artery,S
thrombosis,4110190,Cerebral infarction due to embolism of precerebral arteries,S
thrombosis,762935,Cerebral infarction due to internal carotid artery occlusion,S
thrombosis,763015,Cerebral infarction due to middle cerebral artery occlusion,S
thrombosis,46273649,Cerebral infarction due to occlusion of basilar artery,S
thrombosis,35610084,Cerebral infarction due to occlusion of cerebral artery,S
thrombosis,46270031,Cerebral infarction due to occlusion of precerebral artery,S
thrombosis,762934,Cerebral infarction due to posterior cerebral artery occlusion,S
thrombosis,43531607,Cerebral infarction due to stenosis of carotid artery,S
thrombosis,35610085,Cerebral infarction due to stenosis of cerebral artery,S
thrombosis,46270381,Cerebral infarction due to stenosis of precerebral artery,S
thrombosis,4110192,Cerebral infarction due to thrombosis of cerebral arteries,S
thrombosis,45767658,Cerebral infarction due to thrombosis of middle cerebral artery,S
thrombosis,44782773,Cerebral infarction due to vertebral artery occlusion,S
thrombosis,46270380,Cerebral infarction due to vertebral artery stenosis,S
thrombosis,37110678,Cerebral ischemic stroke due to occlusion of extracranial large artery,S
thrombosis,37110679,Cerebral ischemic stroke due to stenosis of extracranial large artery,S
thrombosis,4102202,Cerebral venous sinus thrombosis,S
thrombosis,4046443,Cerebral venous thrombosis of cortical vein,S
thrombosis,762938,Cerebral venous thrombosis of cortical vein with infarction,S
thrombosis,762811,Cerebral venous thrombosis of cortical vein without infarction,S
thrombosis,4048787,Cerebral venous thrombosis of great cerebral vein,S
thrombosis,4048786,Cerebral venous thrombosis of sigmoid sinus,S
thrombosis,4043735,Cerebral venous thrombosis of straight sinus,S
thrombosis,45757409,Chronic thrombosis of mesenteric vein,S
thrombosis,36712891,Chronic thrombosis of splenic vein,S
thrombosis,4042396,Deep thrombophlebitis,S
thrombosis,4046884,Deep vein thrombosis of leg related to air travel,S
thrombosis,4133004,Deep venous thrombosis,S
thrombosis,4181315,Deep venous thrombosis associated with coronary artery bypass graft,S
thrombosis,45773536,Deep venous thrombosis of femoropopliteal vein,S
thrombosis,763942,Deep venous thrombosis of left lower extremity,S
thrombosis,761980,Deep venous thrombosis of left upper extremity,S
thrombosis,443537,Deep venous thrombosis of lower extremity,S
thrombosis,4133975,Deep venous thrombosis of pelvic vein,S
thrombosis,40480555,Deep venous thrombosis of peroneal vein,S
thrombosis,4322565,Deep venous thrombosis of profunda femoris vein,S
thrombosis,763941,Deep venous thrombosis of right lower extremity,S
thrombosis,761928,Deep venous thrombosis of right upper extremity,S
thrombosis,4207899,Deep venous thrombosis of tibial vein,S
thrombosis,4028057,Deep venous thrombosis of upper extremity,S
thrombosis,435565,Embolism and thrombosis of the vena cava,S
thrombosis,40481089,Embolism from thrombosis of vein of lower extremity,S
thrombosis,4215259,First myocardial infarction,S
thrombosis,4108678,Hemopericardium due to and following acute myocardial infarction,S
thrombosis,4046362,Hemorrhagic cerebral infarction,S
thrombosis,4309039,Hemorrhagic pulmonary infarction,S
thrombosis,4119760,Iliofemoral deep vein thrombosis,S
thrombosis,4131383,Infarction of basal ganglia,S
thrombosis,762808,Infarction of lung due to embolus,S
thrombosis,40480461,Infarction of lung due to iatrogenic pulmonary embolism,S
thrombosis,4046237,Infarction of optic radiation,S
thrombosis,4119140,Infarction of visual cortex,S
thrombosis,4043731,Infarction - precerebral,S
thrombosis,4124856,Inferior mesenteric vein thrombosis,S
thrombosis,4120316,Intracranial septic thrombophlebitis,S
thrombosis,4194609,Intracranial thrombophlebitis,S
thrombosis,4141405,Left sided cerebral infarction,S
thrombosis,4173167,Mesenteric embolus,S
thrombosis,4173632,Microinfarct of heart,S
thrombosis,45766214,Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture,S
thrombosis,45771327,Mitral valve regurgitation due to acute myocardial infarction with papillary muscle and chordal rupture,S
thrombosis,4323202,Mixed myocardial ischemia and infarction,S
thrombosis,37116473,Multifocal cerebral infarction due to and following procedure on cardiovascular system,S
thrombosis,4329847,Myocardial infarction,S
thrombosis,4170094,Myocardial infarction in recovery phase,S
thrombosis,314667,Nonpyogenic thrombosis of intracranial venous sinus,S
thrombosis,4111713,Non-pyogenic venous sinus thrombosis,S
thrombosis,4200113,Non-Q wave myocardial infarction,S
thrombosis,4077086,Occipital cerebral infarction,S
thrombosis,764503,Occlusion of cerebral vein by nonpyogenic thrombus,S
thrombosis,4046359,Partial anterior cerebral circulation infarction,S
thrombosis,4096099,Phlebitis of deep veins of lower extremity,S
thrombosis,4281689,Phlegmasia alba dolens,S
thrombosis,4284538,Phlegmasia cerulea dolens,S
thrombosis,4319146,Pituitary infarction,S
thrombosis,4092406,Portal thrombophlebitis,S
thrombosis,199837,Portal vein thrombosis,S
thrombosis,4043732,Posterior cerebral circulation hemorrhagic infarction,S
thrombosis,4309333,Postoperative deep vein thrombosis,S
thrombosis,4030582,Postoperative myocardial infarction,S
thrombosis,35610087,Postoperative nontransmural myocardial infarction,S
thrombosis,4108681,Postoperative pulmonary embolus,S
thrombosis,4206867,Postoperative subendocardial myocardial infarction,S
thrombosis,35610089,Postoperative transmural myocardial infarction,S
thrombosis,4207921,Postoperative transmural myocardial infarction of anterior wall,S
thrombosis,4209541,Postoperative transmural myocardial infarction of inferior wall,S
thrombosis,46285905,Provoked deep vein thrombosis,S
thrombosis,440417,Pulmonary embolism,S
thrombosis,37109911,Pulmonary embolism due to and following acute myocardial infarction,S
thrombosis,37016922,Pulmonary embolism on long-term anticoagulation therapy,S
thrombosis,43530605,Pulmonary embolism with pulmonary infarction,S
thrombosis,254662,Pulmonary infarction,S
thrombosis,4253796,Pulmonary microemboli,S
thrombosis,4121618,Pulmonary thromboembolism,S
thrombosis,4119610,Pulmonary tumor embolism,S
thrombosis,46271900,Recurrent deep vein thrombosis,S
thrombosis,4236271,Recurrent pulmonary embolism,S
thrombosis,4146185,Right sided cerebral infarction,S
thrombosis,4108679,Rupture of cardiac wall without hemopericardium as current complication following acute myocardial infarction,S
thrombosis,4108219,Rupture of chordae tendinae due to and following acute myocardial infarction,S
thrombosis,4147223,Rupture of ventricle due to acute myocardial infarction,S
thrombosis,36713113,Saddle embolus of pulmonary artery,S
thrombosis,35615055,Saddle embolus of pulmonary artery with acute cor pulmonale,S
thrombosis,4116206,Septic thrombophlebitis of cavernous sinus,S
thrombosis,4047634,Septic thrombophlebitis of cortical vein,S
thrombosis,4043901,Septic thrombophlebitis of great cerebral vein,S
thrombosis,4121335,Septic thrombophlebitis of lateral sinus,S
thrombosis,4119136,Septic thrombophlebitis of sagittal sinus,S
thrombosis,4041680,Septic thrombophlebitis of sigmoid sinus,S
thrombosis,36717605,Silent cerebral infarct,S
thrombosis,4124686,Silent myocardial infarction,S
thrombosis,4033521,Splenic vein thrombosis,S
thrombosis,4119607,Subacute massive pulmonary embolism,S
thrombosis,765132,Subendocardial myocardial infarction,S
thrombosis,4108217,Subsequent myocardial infarction,S
thrombosis,4108677,Subsequent myocardial infarction of anterior wall,S
thrombosis,4108218,Subsequent myocardial infarction of inferior wall,S
thrombosis,45766241,Subsequent non-ST segment elevation myocardial infarction,S
thrombosis,45766114,Subsequent ST segment elevation myocardial infarction,S
thrombosis,45766113,Subsequent ST segment elevation myocardial infarction of anterior wall,S
thrombosis,45773170,Subsequent ST segment elevation myocardial infarction of inferior wall,S
thrombosis,4055089,Superior mesenteric vein thrombosis,S
thrombosis,4142739,Thalamic infarction,S
thrombosis,4100225,Thrombophlebitis lateral venous sinus,S
thrombosis,4230403,Thrombophlebitis of axillary vein,S
thrombosis,764716,Thrombophlebitis of basal vein of Rosenthal,S
thrombosis,4217471,Thrombophlebitis of basilar sinus,S
thrombosis,4104695,Thrombophlebitis of cavernous sinus,S
thrombosis,4319332,Thrombophlebitis of cerebral vein,S
thrombosis,4069561,Thrombophlebitis of deep femoral vein,S
thrombosis,761831,Thrombophlebitis of deep vein of bilateral lower limbs,S
thrombosis,761830,Thrombophlebitis of deep vein of left lower limb,S
thrombosis,761808,Thrombophlebitis of deep vein of left upper limb,S
thrombosis,761832,Thrombophlebitis of deep vein of right lower limb,S
thrombosis,761809,Thrombophlebitis of deep vein of right upper limb,S
thrombosis,4221821,Thrombophlebitis of deep veins of lower extremity,S
thrombosis,440750,Thrombophlebitis of deep veins of upper extremities,S
thrombosis,4176614,Thrombophlebitis of iliac vein,S
thrombosis,4167985,Thrombophlebitis of inferior sagittal sinus,S
thrombosis,764712,Thrombophlebitis of internal cerebral vein,S
thrombosis,761821,Thrombophlebitis of left deep femoral vein,S
thrombosis,761819,Thrombophlebitis of left femoral vein,S
thrombosis,4318407,Thrombophlebitis of mesenteric vein,S
thrombosis,761820,Thrombophlebitis of right deep femoral vein,S
thrombosis,761818,Thrombophlebitis of right femoral vein,S
thrombosis,764714,Thrombophlebitis of sigmoid sinus,S
thrombosis,764708,Thrombophlebitis of straight sinus,S
thrombosis,763149,Thrombophlebitis of superior anastomotic vein,S
thrombosis,4100224,Thrombophlebitis of superior longitudinal venous sinus,S
thrombosis,4098706,Thrombophlebitis of superior sagittal sinus,S
thrombosis,4110339,Thrombophlebitis of the anterior tibial vein,S
thrombosis,4111868,Thrombophlebitis of the common iliac vein,S
thrombosis,4110343,Thrombophlebitis of the external iliac vein,S
thrombosis,439314,Thrombophlebitis of the femoral vein,S
thrombosis,4109877,Thrombophlebitis of the internal iliac vein,S
thrombosis,4112171,Thrombophlebitis of the popliteal vein,S
thrombosis,4112172,Thrombophlebitis of the posterior tibial vein,S
thrombosis,4250765,Thrombophlebitis of tibial vein,S
thrombosis,4277833,Thrombophlebitis of torcular Herophili,S
thrombosis,4108680,"Thrombosis of atrium, auricular appendage, and ventricle due to and following acute myocardial infarction",S
thrombosis,764726,Thrombosis of basal vein,S
thrombosis,4228209,Thrombosis of basilar sinus,S
thrombosis,4234264,Thrombosis of cavernous venous sinus,S
thrombosis,762828,Thrombosis of cerebral medullary veins,S
thrombosis,4319329,Thrombosis of cerebral veins,S
thrombosis,42538533,Thrombosis of iliac vein,S
thrombosis,4048890,Thrombosis of inferior sagittal sinus,S
thrombosis,44811347,Thrombosis of internal jugular vein,S
thrombosis,4057329,Thrombosis of lateral venous sinus,S
thrombosis,765049,Thrombosis of left peroneal vein,S
thrombosis,4317289,Thrombosis of mesenteric vein,S
thrombosis,4203836,Thrombosis of subclavian vein,S
thrombosis,764723,Thrombosis of superior anastomotic vein,S
thrombosis,4102203,Thrombosis of superior longitudinal sinus,S
thrombosis,4290940,Thrombosis of superior sagittal sinus,S
thrombosis,4175649,Thrombosis of the popliteal vein,S
thrombosis,4079905,Thrombosis of torcular Herophili,S
thrombosis,4149782,Thrombosis of vein of lower limb,S
thrombosis,4105338,Thrombosis transverse sinus,S
thrombosis,4179912,Thrombus of intracranial vein,S
thrombosis,4046358,Total anterior cerebral circulation infarction,S
thrombosis,4153353,Traumatic thrombosis of axillary vein,S
thrombosis,439693,True posterior myocardial infarction,S
thrombosis,46285904,Unprovoked deep vein thrombosis,S
thrombosis,37109910,Ventricular aneurysm due to and following acute myocardial infarction,S
thrombosis,764710,Thrombophlebitis of transverse sinus,S
thrombosis,4144032,Mesenteric thrombus and/or embolus,S
thrombosis,45766212,Mitral valve regurgitation due to and following acute myocardial infarction,NA
thrombosis,761737,Acute ST segment elevation myocardial infarction due to occlusion of circumflex coronary artery,NA
thrombosis,77310,Deep vein phlebitis and thrombophlebitis of the leg,NA
thrombosis,4189004,Deep vein thrombosis of leg related to intravenous drug use,NA
thrombosis,4154704,Myocardial infarction with complication,NA
thrombosis,4062269,Cerebral venous thrombosis in pregnancy,S
thrombosis,320741,Thrombophlebitis,S
thrombosis,312337,Arterial embolus and thrombosis,S
thrombosis,4207615,Thrombosis of vein of trunk,S
thrombosis,46273489,Thrombosis of vein of upper limb,S
thrombosis,4179911,Axillary vein thrombosis,S
thrombocytopenia,432870,Thrombocytopenic disorder,S
thrombocytopenia,46272950,"Thrombocytopathy, asplenia and miosis",S
thrombocytopenia,44782445,Thrombocytopenia due to alcohol,S
thrombocytopenia,42536958,Pancytopenia caused by medication,S
thrombocytopenia,40321716,Secondary thrombocytopenia,S
thrombocytopenia,37312165,Atypical hemolytic uremic syndrome,S
thrombocytopenia,37209558,Pancytopenia caused by immunosuppressant,S
thrombocytopenia,37204551,Hereditary isolated aplastic anemia,S
thrombocytopenia,37110394,Isolated thrombocytopenia,S
thrombocytopenia,37019055,Aplastic anemia co-occurrent with human immunodeficiency virus infection,S
thrombocytopenia,37018663,Thrombocytopenia co-occurrent and due to alcoholism,S
thrombocytopenia,37017607,Antibody mediated acquired pure red cell aplasia caused by erythropoiesis stimulating agent,S
thrombocytopenia,37016151,Aplastic anemia caused by antineoplastic agent,S
thrombocytopenia,36716406,Severe fever with thrombocytopenia syndrome virus,S
thrombocytopenia,36715586,Refractory thrombocytopenia,S
thrombocytopenia,36715053,Autosomal dominant macrothrombocytopenia,S
thrombocytopenia,36713112,Pancytopenia due to antineoplastic chemotherapy,S
thrombocytopenia,35623407,Adult pure red cell aplasia,S
thrombocytopenia,4345236,Parvoviral aplastic crisis,S
thrombocytopenia,4338386,Thrombocytopenia due to non-immune destruction,S
thrombocytopenia,441264,Primary thrombocytopenia,S
thrombocytopenia,4301602,Thrombotic thrombocytopenic purpura,S
thrombocytopenia,4301128,Thrombocytopenia due to diminished platelet production,S
thrombocytopenia,4299560,Thrombocytopenic purpura due to defective platelet production,S
thrombocytopenia,4298690,Immunologic aplastic anemia,S
thrombocytopenia,4292531,Thrombocytopenic purpura due to platelet consumption,S
thrombocytopenia,4272928,Thrombocytopenia due to hypersplenism,S
thrombocytopenia,4247776,Posttransfusion purpura,S
thrombocytopenia,4239484,Acquired pancytopenia,S
thrombocytopenia,4235220,Hereditary thrombocytopenic disorder,S
thrombocytopenia,4233407,Megakaryocytic aplasia,S
thrombocytopenia,4230266,Autoimmune thrombotic thrombocytopenic purpura,S
thrombocytopenia,4226905,Thrombocytopenia associated with AIDS,S
thrombocytopenia,4225810,Aplastic anemia associated with AIDS,S
thrombocytopenia,4219476,Thrombocytopenia due to defective platelet production,S
thrombocytopenia,4218171,Uremic thrombocytopenia,S
thrombocytopenia,4214947,Thrombocytopenic purpura associated with metabolic disorder,S
thrombocytopenia,4211348,Aplastic anemia associated with pancreatitis,S
thrombocytopenia,4204900,Acquired thrombotic thrombocytopenic purpura,S
thrombocytopenia,4197574,Dilutional thrombocytopenia,S
thrombocytopenia,4188208,Estren-Dameshek anemia,S
thrombocytopenia,4186108,Aplastic anemia associated with metabolic alteration,S
thrombocytopenia,4184758,Acquired aplastic anemia,S
thrombocytopenia,4184200,Secondary aplastic anemia,S
thrombocytopenia,4177177,Cellular immunologic aplastic anemia,S
thrombocytopenia,4173278,Thrombocytopenia due to blood loss,S
thrombocytopenia,4172008,Cyclic thrombocytopenia,S
thrombocytopenia,4166754,Perinatal thrombocytopenia,S
thrombocytopenia,4159966,Upshaw-Schulman syndrome,S
thrombocytopenia,4159749,Idiopathic maternal thrombocytopenia,S
thrombocytopenia,4159736,Radiation thrombocytopenia,S
thrombocytopenia,4156233,Thrombocytopenia due to sequestration,S
thrombocytopenia,4147049,Thrombocytopenia due to extracorporeal circulation,S
thrombocytopenia,4146088,Aplastic anemia due to drugs,S
thrombocytopenia,4145458,Thrombocytopenia due to hypothermia,S
thrombocytopenia,4140545,Post infectious thrombocytopenic purpura,S
thrombocytopenia,4139555,Thrombocytopenia due to massive blood transfusion,S
thrombocytopenia,4137430,Idiopathic thrombocytopenic purpura,NA
thrombocytopenia,4133984,Alloimmune thrombocytopenia,S
thrombocytopenia,4133983,Secondary autoimmune thrombocytopenia,S
thrombocytopenia,4133981,Benign gestational thrombocytopenia,S
thrombocytopenia,4125496,"Pure red cell aplasia, acquired",NA
thrombocytopenia,4125494,Pancytopenia with pancreatitis,S
thrombocytopenia,4121264,Epstein syndrome,S
thrombocytopenia,4120620,Amegakaryocytic thrombocytopenia,S
thrombocytopenia,4119134,Thrombocytopenic purpura,S
thrombocytopenia,4103532,Immune thrombocytopenia,S
thrombocytopenia,4102469,Acute idiopathic thrombocytopenic purpura,NA
thrombocytopenia,4101603,Thrombocytopenia due to extracorporeal circulation of blood,S
thrombocytopenia,4101583,Aplastic anemia due to infection,S
thrombocytopenia,4101582,Aplastic anemia due to chronic disease,S
thrombocytopenia,4100998,Aplastic anemia due to toxic cause,S
thrombocytopenia,4098148,Thrombocytopenia due to drugs,S
thrombocytopenia,4098145,Idiopathic aplastic anemia,S
thrombocytopenia,4098027,Aplastic anemia due to radiation,S
thrombocytopenia,4082738,Autoimmune pancytopenia,S
thrombocytopenia,4077348,Pancytopenia-dysmelia,S
thrombocytopenia,4031699,Humoral immunologic aplastic anemia,S
thrombocytopenia,4028065,Primary ITP (immune thrombocytopenia),S
thrombocytopenia,4027374,Alloimmune platelet transfusion refractoriness,S
thrombocytopenia,4009307,Heparin-induced thrombocytopenia with thrombosis,S
thrombocytopenia,4000065,Drug-induced immune thrombocytopenia,S
thrombocytopenia,436956,Evans syndrome,S
thrombocytopenia,433749,Heparin-induced thrombocytopenia,S
thrombocytopenia,432881,Pancytopenia,S
thrombocytopenia,318397,Chronic idiopathic thrombocytopenic purpura,S
thrombocytopenia,140681,Constitutional aplastic anemia,S
thrombocytopenia,137829,Aplastic anemia,S
platelet_measurement,37393863,Platelet count,S
platelet_measurement,4267147,Platelet count,S
platelet_measurement,4260199,Serial platelet counts,S
platelet_measurement,4038124,"Platelet count, Rees-Ecker method",S
platelet_measurement,4016231,"Platelet count, blood, manual",S
platelet_measurement,4015170,"Platelet count, blood, automated",S
platelet_measurement,3039827,Platelets [#/volume] in Body fluid by Automated count,S
platelet_measurement,3031586,Platelets [#/volume] in Blood by Estimate,S
platelet_measurement,3024929,Platelets [#/volume] in Blood by Automated count,S
platelet_measurement,3024386,Platelet mean volume [Entitic volume] in Blood by Rees-Ecker,S
platelet_measurement,3007461,Platelets [#/volume] in Blood,S
